1497980724053730560,0.46254,2.30392,-0.01878,0.89308,-0.38758,0.05207,-0.22243,0.17462,-0.00085,0.01422,
1497980724153323520,0.46195,2.29350,-0.01447,0.89284,-0.38757,0.05234,-0.22336,0.17247,-0.00384,0.01343,
1497980724252915200,0.46155,2.28716,-0.01144,0.89270,-0.38754,0.05305,-0.22380,0.16660,-0.00424,0.01286,
1497980724352531456,0.45982,2.28337,-0.00972,0.89268,-0.38730,0.05267,-0.22439,0.16522,-0.00156,0.01324,
1497980724452160256,0.45828,2.28183,-0.00902,0.89249,-0.38754,0.05263,-0.22471,0.16255,-0.00340,0.01460,
1497980724551795968,0.45777,2.27972,-0.00762,0.89243,-0.38748,0.05290,-0.22500,0.15621,-0.00274,0.01552,
1497980724651415040,0.45509,2.28201,-0.00751,0.89224,-0.38779,0.05267,-0.22529,0.15113,0.00443,0.01612,
1497980724751014912,0.45200,2.28581,-0.00784,0.89177,-0.38848,0.05285,-0.22589,0.14759,0.00765,0.01259,
1497980724850613504,0.44591,2.29638,-0.01175,0.89174,-0.38812,0.05293,-0.22661,0.14045,0.01292,0.00838,
1497980724950171904,0.44438,2.30084,-0.01236,0.89195,-0.38728,0.05279,-0.22727,0.13889,0.01697,0.00915,
1497980725049725440,0.44125,2.30710,-0.01353,0.89197,-0.38691,0.05290,-0.22779,0.13431,0.01956,0.01128,
1497980725149277184,0.43730,2.31473,-0.01576,0.89191,-0.38661,0.05288,-0.22853,0.12930,0.02542,0.01441,
1497980725248829696,0.43626,2.31884,-0.01480,0.89165,-0.38675,0.05299,-0.22928,0.12865,0.02917,0.01459,
1497980725348390656,0.43317,2.32468,-0.01611,0.89163,-0.38635,0.05249,-0.23014,0.12686,0.03031,0.01043,
1497980725447970048,0.43089,2.33072,-0.01704,0.89189,-0.38539,0.05233,-0.23078,0.12683,0.03268,0.00902,
1497980725547567104,0.42888,2.33582,-0.01904,0.89226,-0.38441,0.05231,-0.23101,0.12458,0.03423,0.01225,
1497980725647156992,0.42815,2.34148,-0.01753,0.89214,-0.38454,0.05212,-0.23129,0.12155,0.03856,0.02013,
1497980725746733312,0.42718,2.34461,-0.01559,0.89202,-0.38456,0.05227,-0.23171,0.11952,0.04102,0.01949,
1497980725846312192,0.42423,2.34996,-0.01614,0.89212,-0.38433,0.05294,-0.23155,0.11619,0.04549,0.01459,
1497980725945890560,0.42213,2.35573,-0.01625,0.89252,-0.38318,0.05318,-0.23186,0.11407,0.05003,0.01107,
1497980726045476608,0.42048,2.36031,-0.01647,0.89292,-0.38198,0.05248,-0.23243,0.11475,0.05322,0.00840,
1497980726145051904,0.41949,2.36254,-0.01752,0.89335,-0.38108,0.05220,-0.23234,0.11761,0.04946,0.01381,
1497980726244636672,0.41894,2.36489,-0.01969,0.89365,-0.38076,0.05191,-0.23176,0.11850,0.04512,0.01876,
1497980726344211712,0.42023,2.36660,-0.02002,0.89388,-0.38077,0.05089,-0.23109,0.12726,0.03722,0.01662,
1497980726443779584,0.42134,2.36950,-0.02030,0.89429,-0.38038,0.05039,-0.23026,0.12839,0.03710,0.01844,
1497980726543342592,0.42240,2.37487,-0.01601,0.89416,-0.38063,0.04944,-0.23053,0.12451,0.04469,0.02252,
1497980726642883584,0.42128,2.38002,-0.01351,0.89380,-0.38146,0.04933,-0.23061,0.12136,0.04611,0.02611,
1497980726742434048,0.41952,2.38357,-0.01368,0.89375,-0.38139,0.05006,-0.23073,0.11549,0.04795,0.01978,
1497980726842003968,0.41614,2.39462,-0.01091,0.89384,-0.38069,0.05110,-0.23132,0.10572,0.05900,0.01828,
1497980726941575680,0.41267,2.40339,-0.01005,0.89359,-0.38042,0.05155,-0.23265,0.09591,0.06804,0.01692,
1497980727041165824,0.41178,2.40315,-0.01449,0.89340,-0.38005,0.05145,-0.23401,0.08711,0.06096,0.01405,
1497980727140741632,0.41130,2.40669,-0.01398,0.89371,-0.37881,0.05212,-0.23467,0.08456,0.05791,0.01217,
1497980727240316672,0.40942,2.41313,-0.01508,0.89435,-0.37701,0.05245,-0.23505,0.07797,0.05313,0.01415,
1497980727339877888,0.40744,2.42113,-0.01397,0.89495,-0.37580,0.05261,-0.23468,0.08328,0.04591,0.01723,
1497980727439436800,0.40578,2.42525,-0.01659,0.89521,-0.37612,0.05203,-0.23328,0.09253,0.02008,0.01317,
1497980727539005184,0.39938,2.44268,-0.01952,0.89521,-0.37669,0.05112,-0.23256,0.10293,-0.00522,0.00216,
1497980727638543104,0.39458,2.46656,-0.01013,0.89499,-0.37634,0.04937,-0.23435,0.12452,-0.03025,-0.00675,
1497980727738105600,0.46382,2.39129,0.08585,0.89565,-0.37411,0.04710,-0.23585,0.15869,-0.08301,0.00508,
1497980727837638400,2.37850,1.84645,0.20816,0.89663,-0.37437,0.04586,-0.23193,0.67201,-0.29503,0.01369,
1497980727937190656,2.16184,1.64757,0.25716,0.90050,-0.36964,0.03806,-0.22587,0.59019,-0.37988,0.01820,
1497980728036748288,2.28560,2.38547,0.21089,0.90505,-0.36624,0.03230,-0.21380,0.57949,-0.29143,0.01096,
1497980728136315648,2.00140,1.65114,0.24038,0.91043,-0.36195,0.02674,-0.19848,0.49180,-0.48724,0.01230,
1497980728235907328,2.19020,1.47594,0.26230,0.91349,-0.36237,0.01905,-0.18400,0.49324,-0.60494,0.02891,
1497980728335487232,2.23835,1.41096,0.26751,0.91442,-0.36836,0.01124,-0.16741,0.47353,-0.68751,0.07656,
1497980728435075584,2.28619,1.33919,0.27817,0.91537,-0.37373,0.00700,-0.14960,0.47281,-0.70295,0.13493,
1497980728534682880,2.33417,1.27115,0.29289,0.91732,-0.37481,0.00542,-0.13422,0.48352,-0.64598,0.15698,
1497980728634266880,2.38292,1.21187,0.30833,0.91826,-0.37612,0.00202,-0.12383,0.49654,-0.54822,0.14769,
1497980728733827328,2.43267,1.15992,0.32136,0.91811,-0.37878,-0.00083,-0.11664,0.50427,-0.50091,0.10133,
1497980728833375232,2.48385,1.11134,0.32889,0.91970,-0.37642,-0.00270,-0.11162,0.52624,-0.47300,0.05402,
1497980728932935168,2.53807,1.06390,0.33321,0.92194,-0.37201,-0.00134,-0.10784,0.55707,-0.48547,0.03763,
1497980729032498944,2.59430,1.01334,0.33716,0.92359,-0.36890,-0.00051,-0.10437,0.56747,-0.52787,0.04779,
1497980729132067072,3.33919,2.79923,0.17353,0.92247,-0.37180,0.00157,-0.10396,0.72014,-0.13373,0.06101,
1497980729231631616,3.66459,2.64458,0.16788,0.91988,-0.37818,0.00364,-0.10384,0.80609,-0.19993,0.10131,
1497980729331183104,3.88977,2.36443,0.19723,0.92017,-0.37825,0.00277,-0.10106,0.87843,-0.26280,0.11914,
1497980729430726912,3.65971,2.01107,0.24733,0.91990,-0.38004,0.00287,-0.09664,0.81622,-0.28296,0.12299,
1497980729530273024,3.61935,1.92323,0.32552,0.91850,-0.38378,0.00099,-0.09529,0.79815,-0.22258,0.12342,
1497980729629810688,3.78699,1.83379,0.32220,0.91835,-0.38595,-0.00187,-0.08757,0.81032,-0.22593,0.09962,
1497980729729356032,3.92941,1.26466,0.10318,0.91959,-0.38468,-0.00253,-0.07981,0.81757,-0.36042,0.01593,
1497980729828905472,3.98967,1.37984,0.12247,0.92132,-0.38193,-0.00630,-0.07254,0.79345,-0.34017,-0.01751,
1497980729928451840,4.23145,1.63084,0.14723,0.92257,-0.38077,-0.01278,-0.06098,0.81070,-0.30237,0.01008,
1497980730028003584,4.30768,1.71093,0.11131,0.92082,-0.38650,-0.01588,-0.04963,0.76010,-0.32240,0.05112,
1497980730127563520,4.78087,1.68185,0.21865,0.91944,-0.39069,-0.02208,-0.03872,0.84485,-0.31591,0.09545,
1497980730227118848,4.34171,1.76422,0.22535,0.92088,-0.38780,-0.02553,-0.03059,0.75027,-0.22147,0.09998,
1497980730326659328,4.65955,1.56069,0.30664,0.91904,-0.39268,-0.02963,-0.01693,0.83958,-0.20425,0.08924,
1497980730426210048,4.11618,1.75103,0.37061,0.91955,-0.39175,-0.03000,-0.00766,0.75527,-0.07492,0.08280,
1497980730525755648,4.10559,1.83387,0.37010,0.92131,-0.38754,-0.03071,-0.00690,0.75766,-0.03239,0.06325,
1497980730625285376,4.21664,1.89162,0.37521,0.92252,-0.38412,-0.03726,-0.00400,0.81232,0.00151,0.05020,
1497980730724831232,4.21053,2.07790,0.35662,0.92459,-0.37902,-0.03815,-0.00461,0.83787,0.02703,0.04078,
1497980730824409088,4.33348,2.24699,0.35814,0.92550,-0.37668,-0.03918,-0.00477,0.87646,0.03785,0.04381,
1497980730923935744,4.34743,2.35111,0.36116,0.92584,-0.37618,-0.03530,-0.00755,0.86500,0.03325,0.07294,
1497980731023496704,4.42059,2.33185,0.38406,0.92429,-0.38013,-0.03070,-0.01588,0.87055,-0.00049,0.11469,
1497980731123057920,4.50382,2.07836,0.42237,0.92279,-0.38335,-0.02937,-0.02529,0.88439,-0.03161,0.13324,
1497980731222632704,4.96746,1.34002,0.45937,0.92164,-0.38576,-0.02478,-0.03399,0.96696,-0.10450,0.12610,
1497980731322205696,4.73078,1.38515,0.47321,0.92061,-0.38711,-0.02418,-0.04517,0.90054,-0.02799,0.09470,
1497980731421773312,5.20124,1.18474,0.48520,0.92025,-0.38682,-0.02233,-0.05492,0.95609,-0.02111,0.07795,
1497980731521355264,4.83789,1.14826,0.50795,0.92088,-0.38476,-0.02023,-0.05946,0.85611,0.01260,0.08311,
1497980731620913920,5.07661,1.05924,0.52546,0.92252,-0.38108,-0.02117,-0.05727,0.86846,-0.00505,0.09837,
1497980731720437248,5.17061,1.06626,0.53397,0.92229,-0.38178,-0.02050,-0.05660,0.85401,0.01627,0.10400,
1497980731819960064,5.29758,1.03435,0.54505,0.92195,-0.38291,-0.02085,-0.05432,0.85333,0.03396,0.11017,
1497980731919501056,5.42579,0.98362,0.55674,0.92204,-0.38288,-0.02512,-0.05115,0.87005,0.01140,0.10623,
1497980732019031040,5.28946,0.71701,0.59273,0.92289,-0.38091,-0.02148,-0.05225,0.86242,-0.03108,0.11019,
1497980732118549248,5.32217,0.74610,0.60176,0.92301,-0.38018,-0.01406,-0.05755,0.88350,-0.01995,0.13432,
1497980732218055168,7.17971,-0.34188,0.44481,0.92105,-0.38430,-0.01838,-0.06028,1.21812,-0.22309,0.09949,
1497980732317577216,6.60858,-0.01384,0.38319,0.91962,-0.38541,-0.04018,-0.06440,1.07216,-0.12891,0.05616,
1497980732417100544,6.59217,0.02090,0.35775,0.91938,-0.38236,-0.06067,-0.06972,1.03911,-0.11510,0.04364,
1497980732516634112,6.90275,-0.08350,0.40490,0.92083,-0.37804,-0.06749,-0.06789,1.08688,-0.12781,0.05223,
1497980732616168448,7.32229,-0.25622,0.39942,0.92330,-0.37438,-0.06233,-0.05894,1.13697,-0.15286,0.05140,
1497980732715718656,7.62961,-0.39997,0.39469,0.92475,-0.37254,-0.05813,-0.05180,1.17121,-0.18668,0.04258,
1497980732815282944,7.45676,0.12245,0.51558,0.92585,-0.36996,-0.05956,-0.04881,1.09154,-0.03526,0.08501,
1497980732914837504,7.80375,-0.00369,0.51493,0.92746,-0.36701,-0.05392,-0.04712,1.20030,-0.07285,0.10061,
1497980733014376448,7.42984,0.39949,0.56463,0.92987,-0.36300,-0.03829,-0.04593,1.10427,0.05308,0.13032,
1497980733113921536,7.60085,0.36695,0.57194,0.93002,-0.36361,-0.02519,-0.04710,1.17082,0.03813,0.13988,
1497980733213477120,7.63557,0.42243,0.60010,0.92740,-0.36960,-0.02150,-0.05356,1.10949,0.08505,0.15515,
1497980733313011456,7.79235,0.40449,0.61430,0.92531,-0.37407,-0.01888,-0.05936,1.16287,0.05524,0.15690,
1497980733412575232,7.89545,0.41472,0.62657,0.92346,-0.37825,-0.01613,-0.06232,1.16786,0.04826,0.15413,
1497980733512143616,7.76385,0.58189,0.65896,0.92127,-0.38246,-0.02384,-0.06650,0.96126,0.17462,0.15484,
1497980733611698944,7.92498,0.55803,0.66769,0.91931,-0.38514,-0.03792,-0.07139,1.00075,0.14079,0.14142,
1497980733711214336,8.20315,0.45113,0.67011,0.91859,-0.38577,-0.04448,-0.07346,1.13429,0.05132,0.13157,
1497980733810724096,8.30713,0.46206,0.68236,0.91865,-0.38560,-0.04556,-0.07299,1.12745,0.05977,0.12572,
1497980733910221312,8.44743,0.44940,0.69427,0.91872,-0.38536,-0.04612,-0.07294,1.15390,0.04861,0.12522,
1497980734009741056,8.52382,0.48232,0.71110,0.91855,-0.38580,-0.04584,-0.07292,1.13301,0.06482,0.12702,
1497980734109250048,8.67845,0.45825,0.71895,0.91919,-0.38453,-0.04585,-0.07164,1.15760,0.03858,0.11217,
1497980734208757760,8.80024,0.45722,0.72901,0.92059,-0.38086,-0.04796,-0.07181,1.16102,0.02952,0.09602,
1497980734308246784,9.00914,0.38819,0.72264,0.92341,-0.37370,-0.04807,-0.07323,1.24031,-0.01373,0.08787,
1497980734407744000,9.04784,0.45605,0.74811,0.92614,-0.36756,-0.04158,-0.07377,1.22946,0.02941,0.11021,
1497980734507256320,9.10845,0.51514,0.76554,0.92789,-0.36435,-0.03151,-0.07264,1.21759,0.06626,0.12570,
1497980734606777088,9.33498,0.43728,0.76440,0.92852,-0.36311,-0.02611,-0.07294,1.30425,0.01075,0.12800,
1497980734706287616,9.43593,0.46266,0.78684,0.92746,-0.36580,-0.02318,-0.07394,1.30454,0.01986,0.15275,
1497980734805820672,9.56211,0.46824,0.80294,0.92568,-0.37045,-0.01793,-0.07464,1.32254,0.01831,0.16704,
1497980734905344256,9.68278,0.48482,0.82117,0.92440,-0.37375,-0.01144,-0.07529,1.33576,0.02320,0.16315,
1497980735004865024,9.87851,0.36722,0.83457,0.92266,-0.37750,-0.01527,-0.07724,1.36989,-0.05278,0.14723,
1497980735104375040,9.75679,0.41255,0.88626,0.92190,-0.37862,-0.02553,-0.07810,1.20043,-0.04164,0.15784,
1497980735203890688,10.17190,0.26493,0.85810,0.92294,-0.37629,-0.02911,-0.07582,1.35511,-0.11687,0.12372,
1497980735303420160,10.26565,0.28242,0.87154,0.92386,-0.37412,-0.03306,-0.07357,1.31182,-0.08072,0.13560,
1497980735402967808,10.42197,0.28294,0.88391,0.92286,-0.37710,-0.03342,-0.07077,1.31883,-0.07169,0.14558,
1497980735502536448,10.58891,0.21784,0.89529,0.92253,-0.37870,-0.03039,-0.06778,1.33690,-0.11576,0.13569,
1497980735602106368,10.71293,0.30323,0.90947,0.92324,-0.37740,-0.02786,-0.06648,1.33749,-0.06435,0.12731,
1497980735701680384,10.84868,0.29755,0.92036,0.92436,-0.37482,-0.02549,-0.06649,1.34634,-0.06231,0.13280,
1497980735801238272,10.94635,0.36813,0.93743,0.92435,-0.37485,-0.02388,-0.06708,1.33762,-0.02069,0.14341,
1497980735900826624,11.09369,0.35168,0.95103,0.92399,-0.37560,-0.02304,-0.06806,1.35093,-0.03508,0.14562,
1497980736000418048,11.23636,0.33281,0.96473,0.92395,-0.37559,-0.02227,-0.06893,1.36317,-0.05303,0.14424,
1497980736099986176,11.36632,0.34144,0.97913,0.92434,-0.37453,-0.02142,-0.06968,1.37213,-0.05058,0.13838,
1497980736199557888,11.48025,0.38781,0.99571,0.92443,-0.37420,-0.02139,-0.07030,1.37027,-0.03176,0.14174,
1497980736299117824,11.61522,0.39170,1.00998,0.92463,-0.37355,-0.02137,-0.07120,1.37452,-0.03416,0.14162,
1497980736398692864,11.74934,0.39954,1.02452,0.92492,-0.37261,-0.02245,-0.07201,1.37989,-0.03334,0.14493,
1497980736498230528,11.86900,0.37094,1.03796,0.92458,-0.37331,-0.02291,-0.07257,1.37777,-0.05061,0.15142,
1497980736597771264,12.00606,0.36626,1.05330,0.92404,-0.37467,-0.02260,-0.07253,1.38522,-0.05593,0.15915,
1497980736697305088,12.13695,0.37700,1.07014,0.92342,-0.37632,-0.02264,-0.07192,1.39119,-0.05482,0.16254,
1497980736796833536,12.27009,0.38141,1.08651,0.92345,-0.37645,-0.02205,-0.07103,1.39768,-0.05469,0.15620,
1497980736896357120,12.41097,0.36964,1.10108,0.92424,-0.37459,-0.02265,-0.07033,1.40584,-0.06192,0.14551,
1497980736995902720,12.55822,0.35312,1.11497,0.92465,-0.37351,-0.02446,-0.07013,1.41278,-0.06357,0.14806,
1497980737095468544,12.72666,0.31863,1.12849,0.92412,-0.37500,-0.02500,-0.06888,1.42751,-0.07545,0.15807,
1497980737195041536,12.88011,0.30037,1.14356,0.92362,-0.37658,-0.02449,-0.06722,1.43441,-0.08195,0.15918,
1497980737294630144,13.01946,0.30301,1.15953,0.92300,-0.37803,-0.02601,-0.06698,1.43516,-0.07991,0.15850,
1497980737394188032,13.15950,0.31961,1.17614,0.92177,-0.38075,-0.02793,-0.06774,1.43627,-0.06944,0.16105,
1497980737493728512,13.29932,0.32634,1.19254,0.91967,-0.38588,-0.02680,-0.06770,1.44278,-0.06832,0.16311,
1497980737593263104,13.00859,-0.41154,1.17563,0.91877,-0.38843,-0.02385,-0.06641,1.29223,-0.35704,0.15344,
1497980737692797952,13.48485,0.61079,1.25622,0.91404,-0.40004,-0.01910,-0.06427,1.42346,0.05200,0.17661,
1497980737792361728,13.74607,0.20021,1.24058,0.90986,-0.41024,-0.01586,-0.06013,1.46110,-0.08782,0.16277,
1497980737891922688,13.74535,0.70940,1.30539,0.90892,-0.41225,-0.02324,-0.05813,1.42480,0.09718,0.14083,
1497980737991493120,13.54947,-0.75105,1.16085,0.91454,-0.39904,-0.03348,-0.05715,1.30002,-0.49229,0.08154,
1497980738091062528,12.49519,1.58128,1.36966,0.91728,-0.39482,-0.02442,-0.04604,0.90724,0.40191,0.18107,
1497980738190649088,10.12164,1.67895,0.95601,0.91762,-0.39619,-0.00866,-0.03054,0.07225,0.38294,0.06248,
1497980738290227200,9.99675,1.41784,0.95701,0.91588,-0.40083,0.00208,-0.02232,-0.00750,0.27481,0.04749,
1497980738389790720,10.01481,1.51603,1.00049,0.91527,-0.40217,-0.00062,-0.02320,-0.04197,0.31501,0.04932,
1497980738489348096,9.99863,1.61682,0.99174,0.91317,-0.40687,-0.00188,-0.02378,-0.04441,0.34466,0.05827,
1497980738588919552,9.92675,1.74225,1.16746,0.91219,-0.40910,0.00007,-0.02356,-0.10539,0.39184,0.16658,
1497980738688490752,9.91298,1.79044,1.17903,0.91327,-0.40641,0.00983,-0.02578,-0.12763,0.39657,0.14662,
1497980738788065024,9.87967,1.78975,1.17619,0.91548,-0.40129,0.01471,-0.02546,-0.12312,0.34719,0.11598,
1497980738887640064,9.89832,1.67394,1.12842,0.91682,-0.39842,0.01423,-0.02242,-0.07551,0.22222,0.09339,
1497980738987207680,9.90684,1.62955,1.11036,0.91794,-0.39586,0.01733,-0.01940,-0.06381,0.18070,0.10106,
1497980739086741248,9.88334,1.70564,1.14861,0.91985,-0.39114,0.02454,-0.01655,-0.08191,0.21902,0.12147,
1497980739186279424,9.81869,1.87519,1.19107,0.92101,-0.38826,0.02866,-0.01284,-0.15294,0.30819,0.13839,
1497980739285830656,9.78856,1.93068,1.22046,0.92102,-0.38804,0.03245,-0.01018,-0.19029,0.31856,0.14615,
1497980739385381632,9.79011,1.86353,1.20116,0.92223,-0.38498,0.03444,-0.00938,-0.19469,0.24866,0.12059,
1497980739484921088,9.74047,1.55896,1.05334,0.92461,-0.37921,0.03542,-0.00622,-0.19645,0.05497,0.03033,
1497980739584485632,9.66967,1.64972,1.13105,0.92614,-0.37534,0.03663,-0.00598,-0.23995,0.11197,0.07579,
1497980739684045568,9.85867,1.54319,1.18725,0.92434,-0.37921,0.04190,-0.00574,-0.07331,0.02466,0.10195,
1497980739783604736,9.93135,1.40182,1.01628,0.92031,-0.38941,0.03701,-0.00420,-0.00509,-0.02449,-0.00879,
1497980739883160832,9.93571,1.39477,1.01184,0.91839,-0.39436,0.03205,-0.00459,-0.00951,-0.01556,-0.01481,
1497980739982719488,9.92614,1.39559,1.00944,0.91868,-0.39350,0.03401,-0.00475,-0.01029,-0.02513,-0.01500,
1497980740082280448,9.92789,1.39837,1.01702,0.91920,-0.39167,0.04047,-0.00499,-0.01614,-0.00476,-0.00506,
1497980740181829888,9.92821,1.39602,1.01693,0.91902,-0.39136,0.04675,-0.00691,-0.01830,-0.00275,-0.01047,
1497980740281359872,9.92547,1.36889,0.99094,0.91927,-0.39059,0.04746,-0.01122,-0.02276,-0.03952,-0.03249,
1497980740380888576,9.90193,1.39540,1.05779,0.92138,-0.38550,0.04694,-0.01580,-0.06358,-0.08291,0.00538,
1497980740480408064,9.90767,1.38314,1.07764,0.92251,-0.38223,0.05061,-0.01751,-0.06784,-0.09023,0.01202,
1497980740579957760,9.80296,1.45151,1.19320,0.92291,-0.38116,0.05084,-0.01941,-0.11941,-0.07080,0.04919,
1497980740679517184,9.65092,2.12733,1.44814,0.92388,-0.37919,0.04640,-0.02229,-0.21823,0.22209,0.14423,
1497980740779099136,9.72428,2.33856,1.50849,0.92409,-0.37874,0.04564,-0.02308,-0.17583,0.30559,0.16560,
1497980740878680064,9.51680,2.45417,1.48104,0.92442,-0.37807,0.04329,-0.02528,-0.28556,0.34295,0.15856,
1497980740978271744,9.48437,2.46441,1.49210,0.92499,-0.37658,0.04310,-0.02696,-0.29333,0.33243,0.15886,
1497980741077852160,9.44321,2.47994,1.50204,0.92579,-0.37452,0.04288,-0.02834,-0.30695,0.32494,0.15481,
1497980741177444096,9.41126,2.55867,1.51359,0.92585,-0.37405,0.04391,-0.03100,-0.32132,0.34351,0.15498,
1497980741277008384,9.28456,2.11759,1.19458,0.92638,-0.37273,0.04381,-0.03124,-0.36551,0.17776,0.03570,
1497980741376569600,9.40369,1.94994,1.09736,0.92662,-0.37179,0.04505,-0.03353,-0.29270,0.10211,0.00003,
1497980741476115712,9.41986,1.96137,1.10395,0.92692,-0.37107,0.04377,-0.03492,-0.27583,0.07772,0.00324,
1497980741575667200,9.41922,2.00118,1.15038,0.92805,-0.36887,0.03950,-0.03317,-0.26325,0.06442,0.02326,
1497980741675220736,9.25108,2.21066,1.30229,0.92733,-0.37114,0.03591,-0.03204,-0.32937,0.13341,0.06363,
1497980741774767104,9.14514,2.38962,1.41809,0.92734,-0.37149,0.03244,-0.03153,-0.37812,0.18666,0.10393,
1497980741874293760,9.50721,1.87486,1.17842,0.92799,-0.37001,0.03343,-0.02835,-0.20332,-0.01763,0.01450,
1497980741973821440,9.79413,1.70381,1.11539,0.92932,-0.36733,0.02962,-0.02363,-0.05803,-0.06223,-0.02381,
1497980742073344512,9.81693,1.64089,1.05942,0.93057,-0.36496,0.02044,-0.02048,-0.04352,-0.06851,-0.03443,
1497980742172891136,9.87689,1.61028,1.07013,0.92930,-0.36876,0.00990,-0.01819,-0.01642,-0.02979,0.00503,
1497980742272434432,9.88788,1.60357,1.06916,0.92685,-0.37506,0.00153,-0.01657,-0.00257,-0.00785,0.00069,
1497980742371986176,9.88461,1.60530,1.06680,0.92580,-0.37753,-0.01167,-0.01530,-0.00414,-0.00991,-0.03604,
1497980742471546368,9.90338,1.60274,1.06249,0.92497,-0.37886,-0.02467,-0.01701,-0.01558,-0.00833,-0.06237,
1497980742571096320,9.91627,1.60789,1.06211,0.92498,-0.37794,-0.03499,-0.01864,-0.02044,0.00464,-0.04902,
1497980742670635776,9.91455,1.61171,1.06033,0.92563,-0.37561,-0.04075,-0.02141,-0.02002,0.01107,-0.02397,
1497980742770185728,9.91384,1.61404,1.05952,0.92621,-0.37415,-0.03953,-0.02404,-0.01165,0.01945,-0.01007,
1497980742869738752,9.91468,1.61767,1.06029,0.92757,-0.37112,-0.03650,-0.02362,-0.00989,0.01669,-0.00630,
1497980742969295616,9.91367,1.61942,1.05861,0.92854,-0.36896,-0.03287,-0.02449,-0.00908,0.02277,0.00107,
1497980743068849920,9.91014,1.61687,1.05348,0.92906,-0.36788,-0.02911,-0.02567,-0.01049,0.02042,0.00092,
1497980743168395008,9.90931,1.61654,1.05248,0.92997,-0.36580,-0.02502,-0.02680,-0.00730,0.01843,0.00208,
1497980743267937280,9.90937,1.61601,1.05178,0.93124,-0.36284,-0.02114,-0.02633,-0.00620,0.01848,-0.00294,
1497980743367482368,9.91011,1.61561,1.05305,0.93283,-0.35908,-0.01667,-0.02493,-0.00469,0.01753,0.00556,
1497980743467017472,9.91206,1.61640,1.05594,0.93418,-0.35590,-0.00980,-0.02336,0.00111,0.01074,0.01464,
1497980743566546432,9.91217,1.61546,1.05527,0.93455,-0.35522,-0.00140,-0.02065,0.00806,0.00965,0.01712,
1497980743666100992,9.91386,1.61499,1.05854,0.93438,-0.35581,0.00529,-0.01740,0.01126,0.00492,0.01654,
1497980743765678080,9.91418,1.61353,1.05740,0.93481,-0.35467,0.01036,-0.01516,0.00158,-0.00030,0.00644,
1497980743865249792,9.91480,1.61189,1.05749,0.93551,-0.35267,0.01627,-0.01375,0.00396,0.00189,0.01139,
1497980743964817152,9.91444,1.60957,1.05733,0.93504,-0.35350,0.02428,-0.01205,0.00310,-0.00792,0.01631,
1497980744064371968,9.91446,1.60778,1.05750,0.93355,-0.35703,0.02993,-0.01110,0.00362,-0.01377,0.01932,
1497980744163918848,9.91346,1.60523,1.05574,0.93264,-0.35908,0.03312,-0.01207,-0.00628,-0.01473,-0.00696,
1497980744263463168,9.91245,1.60451,1.05571,0.93291,-0.35794,0.03729,-0.01312,-0.01057,-0.01412,-0.01721,
1497980744363028224,9.91171,1.60433,1.05604,0.93412,-0.35409,0.04250,-0.01531,-0.00362,-0.01330,-0.00708,
1497980744462593024,9.91213,1.60391,1.05669,0.93476,-0.35169,0.04748,-0.01659,0.00762,-0.01726,-0.00124,
1497980744562133504,9.91250,1.60055,1.05416,0.93493,-0.35080,0.05054,-0.01702,0.00973,-0.02653,-0.01527,
1497980744661664768,9.91238,1.59810,1.05186,0.93542,-0.34926,0.05184,-0.01797,0.00471,-0.01944,-0.01711,
1497980744761191680,9.91265,1.59813,1.05086,0.93578,-0.34790,0.05346,-0.02076,0.00450,-0.01662,-0.01630,
1497980744860730368,9.91266,1.59653,1.04885,0.93545,-0.34862,0.05309,-0.02398,0.00481,-0.02048,-0.02235,
1497980744960255744,9.91255,1.59799,1.04808,0.93504,-0.34993,0.04994,-0.02760,0.00306,-0.01948,-0.02877,
1497980745059779840,9.91429,1.60091,1.05042,0.93487,-0.35066,0.04585,-0.03071,0.00313,-0.01355,-0.02292,
1497980745159302912,9.91518,1.60317,1.05222,0.93476,-0.35099,0.04414,-0.03277,0.00354,-0.00927,-0.01171,
1497980745258824960,9.91544,1.60409,1.05305,0.93477,-0.35096,0.04342,-0.03391,0.00185,-0.00335,-0.00617,
1497980745358348288,9.91540,1.60513,1.05344,0.93444,-0.35170,0.04308,-0.03583,-0.00024,0.00502,-0.00969,
1497980745457885440,9.91493,1.60596,1.05242,0.93430,-0.35199,0.04048,-0.03928,-0.00896,0.00903,-0.01184,
1497980745557440000,9.91410,1.60688,1.05136,0.93425,-0.35189,0.03799,-0.04366,-0.01255,0.01259,-0.01233,
1497980745656996608,9.91341,1.60828,1.05108,0.93431,-0.35128,0.03781,-0.04739,-0.01184,0.01478,-0.00044,
1497980745756543488,9.91384,1.61041,1.05368,0.93385,-0.35216,0.03908,-0.04872,-0.00336,0.01155,0.01161,
1497980745856057856,9.91387,1.61083,1.05399,0.93325,-0.35349,0.03915,-0.05047,-0.00075,0.00851,0.00229,
1497980745955561472,9.91389,1.61123,1.05362,0.93324,-0.35340,0.03785,-0.05228,-0.00069,0.00865,-0.00733,
1497980746055092224,9.91388,1.61154,1.05297,0.93390,-0.35157,0.03658,-0.05383,0.00150,0.00688,-0.00832,
1497980746154640128,9.91393,1.61211,1.05258,0.93507,-0.34839,0.03571,-0.05468,0.00033,0.00489,-0.00753,
